file_id,sample_id,modality,position_0based,candidate_gate_time,candidate_top1,class_probability_delta,intensity_delta,text_char_start,text_char_end,text_fragment
08,08,text,9,0.03194001689553261,False,0.025757670402526855,0.04129934310913086,41,47,Design
08,08,text,7,0.03651590272784233,False,0.022274136543273926,0.02283954620361328,27,30,the
08,08,audio,3,0.02566271834075451,True,0.02029407024383545,0.007667601108551025,12,14,us
08,08,text,3,0.055948421359062195,False,0.0185319185256958,0.023483186960220337,12,14,us
08,08,text,6,0.03841409459710121,False,0.016807377338409424,0.015960633754730225,25,26,","
08,08,audio,1,0.01983436569571495,False,0.015653371810913086,0.005295217037200928,0,4,That
08,08,audio,2,0.014703784137964249,False,0.015610277652740479,-0.00028771162033081055,5,11,brings
08,08,audio,11,0.02059399150311947,False,0.015421390533447266,0.0033316612243652344,54,63,Challenge
08,08,vision,6,0.024956567212939262,False,-0.01403200626373291,-0.024394094944000244,25,26,","
08,08,text,1,0.04116152226924896,False,0.013348937034606934,0.016734302043914795,0,4,That
08,08,audio,4,0.023445332422852516,False,0.013285934925079346,0.0027527213096618652,15,17,to
08,08,audio,6,0.02460061013698578,False,0.012363910675048828,0.0035544633865356445,25,26,","
08,08,vision,5,0.016950447112321854,False,-0.012281596660614014,-0.021245181560516357,18,25,tonight
08,08,vision,11,0.03374858573079109,True,-0.0108223557472229,-0.017782926559448242,54,63,Challenge
08,08,audio,9,0.02272137999534607,False,0.010135233402252197,0.0038216710090637207,41,47,Design
08,08,vision,4,0.02091938443481922,False,-0.009642839431762695,-0.021222054958343506,15,17,to
08,08,audio,5,0.016708681359887123,False,0.008645892143249512,0.0016174912452697754,18,25,tonight
08,08,vision,7,0.02385769784450531,False,-0.00830841064453125,-0.01533740758895874,27,30,the
08,08,audio,10,0.011979656293988228,False,0.007344722747802734,-0.004757881164550781,48,53,Grand
08,08,vision,3,0.020563703030347824,False,-0.006622314453125,-0.01759856939315796,12,14,us
08,08,audio,7,0.025377633050084114,False,0.0064299702644348145,-0.0009405612945556641,27,30,the
08,08,vision,10,0.016234345734119415,False,-0.005750477313995361,-0.009542524814605713,48,53,Grand
08,08,vision,1,0.020405283197760582,False,-0.005749106407165527,-0.01769500970840454,0,4,That
08,08,audio,8,0.007172135170549154,False,0.005162417888641357,-0.00914466381072998,31,40,Universal
08,08,vision,2,0.013694374822080135,False,-0.004977762699127197,-0.015276014804840088,5,11,brings
08,08,vision,9,0.02445008046925068,False,-0.0020071864128112793,-0.005888521671295166,41,47,Design
08,08,vision,8,0.008430699817836285,False,-0.0013099908828735352,0.001311182975769043,31,40,Universal
09,09,text,7,0.22523614764213562,True,0.002760171890258789,-0.378013014793396,12,15,not
09,09,text,6,0.10864041745662689,False,0.001345515251159668,-0.20975756645202637,8,11,did
09,09,text,16,0.194635272026062,False,0.00057220458984375,-0.06736207008361816,48,51,not
09,09,vision,7,0.0035362711641937494,False,0.0003783702850341797,-0.0848846435546875,12,15,not
09,09,text,8,0.0839143842458725,False,0.0003380775451660156,-0.05630302429199219,16,20,like
09,09,text,17,0.07434573769569397,False,0.000319063663482666,-0.042154788970947266,52,61,recommend
09,09,vision,6,0.002527685137465596,False,0.00019031763076782227,-0.043097496032714844,8,11,did
09,09,text,15,0.05640338733792305,False,0.00016605854034423828,-0.01827096939086914,42,47,would
09,09,audio,7,0.0017052729381248355,False,-0.00013649463653564453,0.052683353424072266,12,15,not
09,09,text,5,0.027266494929790497,False,0.00012218952178955078,-0.02802109718322754,6,7,I
09,09,text,9,0.041421517729759216,False,0.0001169443130493164,-0.04069232940673828,21,25,this
09,09,text,4,0.0035976404324173927,False,9.40561294555664e-05,-0.022368907928466797,4,5,)
09,09,text,3,0.002728287596255541,False,8.90493392944336e-05,-0.020838499069213867,1,4,uhh
09,09,vision,16,0.005747451912611723,False,8.606910705566406e-05,-0.011100530624389648,48,51,not
09,09,text,1,0.002542227739468217,False,7.82012939453125e-05,-0.019089221954345703,0,1,(
09,09,audio,16,0.001679360750131309,False,-7.402896881103516e-05,0.02892923355102539,48,51,not
09,09,text,2,0.0030823154374957085,False,6.788969039916992e-05,-0.016887664794921875,1,4,uhh
09,09,text,18,0.035166338086128235,False,6.240606307983398e-05,-0.022090911865234375,62,64,it
09,09,audio,6,0.0015798051608726382,False,-5.716085433959961e-05,0.019827842712402344,8,11,did
09,09,text,12,0.02015533111989498,False,4.374980926513672e-05,-0.00934600830078125,35,38,all
09,09,vision,11,0.0009240775252692401,False,-3.421306610107422e-05,0.007822513580322266,32,34,at
09,09,vision,12,0.0004838503373321146,False,-3.266334533691406e-05,0.008100032806396484,35,38,all
09,09,text,10,0.005316370632499456,False,3.141164779663086e-05,-0.01572394371032715,26,31,movie
09,09,text,13,0.008880953304469585,False,3.141164779663086e-05,-0.009536266326904297,38,39,","
09,09,vision,8,0.002937225392088294,False,3.1054019927978516e-05,-0.002192974090576172,16,20,like
09,09,vision,15,0.006068982649594545,True,-3.075599670410156e-05,0.011058807373046875,42,47,would
09,09,text,14,0.03947097808122635,False,3.045797348022461e-05,-0.009215354919433594,40,41,I
09,09,vision,13,0.0011783615918830037,False,-2.872943878173828e-05,0.006558418273925781,38,39,","
09,09,vision,14,0.0010283715091645718,False,-2.7000904083251953e-05,0.0052337646484375,40,41,I
09,09,vision,10,0.0005302722565829754,False,-2.6881694793701172e-05,0.0050754547119140625,26,31,movie
09,09,vision,9,0.0016453050775453448,False,-2.1755695343017578e-05,0.0024080276489257812,21,25,this
09,09,vision,4,0.0004950358415953815,False,-2.0682811737060547e-05,0.004611015319824219,4,5,)
09,09,vision,17,0.004765831399708986,False,1.6391277313232422e-05,-0.00200653076171875,52,61,recommend
09,09,vision,1,0.0003972521226387471,False,-1.329183578491211e-05,0.0026352405548095703,0,1,(
09,09,audio,14,0.000724355224519968,False,-1.1861324310302734e-05,0.006146430969238281,40,41,I
09,09,vision,2,0.00020241444872226566,False,-1.1265277862548828e-05,0.001979351043701172,1,4,uhh
09,09,vision,3,0.0002446962462272495,False,-1.1265277862548828e-05,0.002256631851196289,1,4,uhh
09,09,vision,18,0.0021099597215652466,False,-8.64267349243164e-06,0.0008783340454101562,62,64,it
09,09,audio,15,0.00239264196716249,True,-6.794929504394531e-06,0.0045261383056640625,42,47,would
09,09,audio,12,0.0003095774445682764,False,-5.4836273193359375e-06,0.0031414031982421875,35,38,all
09,09,audio,4,0.00029292103135958314,False,-4.5299530029296875e-06,0.0012767314910888672,4,5,)
09,09,audio,10,0.0004284112073946744,False,-3.814697265625e-06,0.001947641372680664,26,31,movie
09,09,vision,5,0.0010868017561733723,False,3.814697265625e-06,-0.0011920928955078125,6,7,I
09,09,audio,18,0.0005120511050336063,False,2.9802322387695312e-06,0.004761219024658203,62,64,it
09,09,audio,3,0.00014479088713414967,False,-2.86102294921875e-06,0.0008616447448730469,1,4,uhh
09,09,audio,9,0.0010673125507310033,False,-2.86102294921875e-06,0.00785684585571289,21,25,this
09,09,audio,1,0.00023506071011070162,False,-2.7418136596679688e-06,0.0008974075317382812,0,1,(
09,09,audio,2,0.00011977202666457742,False,-2.384185791015625e-06,0.000843048095703125,1,4,uhh
09,09,audio,17,0.0012801557313650846,False,2.0265579223632812e-06,0.0078887939453125,52,61,recommend
09,09,audio,13,0.0007539402577094734,False,-1.430511474609375e-06,0.0013561248779296875,38,39,","
09,09,audio,8,0.0015024308813735843,False,1.0728836059570312e-06,0.007570743560791016,16,20,like
09,09,audio,5,0.0006269006407819688,False,-4.76837158203125e-07,0.0016641616821289062,6,7,I
09,09,text,11,0.015407734550535679,False,-3.5762786865234375e-07,-0.0008387565612792969,32,34,at
09,09,audio,11,0.0005238574231043458,False,1.1920928955078125e-07,0.0015478134155273438,32,34,at
10,10,text,29,0.5704450011253357,True,0.10325115919113159,-0.6333538293838501,114,120,pretty
10,10,text,30,0.11311499029397964,False,0.021078526973724365,-0.32833337783813477,121,129,terrible
10,10,text,28,0.026984378695487976,False,0.017963945865631104,-0.28694891929626465,110,113,was
10,10,vision,29,0.004458233714103699,False,0.008674919605255127,-0.17888212203979492,114,120,pretty
10,10,vision,30,0.00774815259501338,True,0.0024707913398742676,-0.047718048095703125,121,129,terrible
10,10,text,8,0.04337950795888901,False,-0.0020936131477355957,0.0833590030670166,21,27,really
10,10,audio,29,0.0014643402537330985,False,-0.0017569661140441895,0.09841060638427734,114,120,pretty
10,10,vision,28,0.0007310453220270574,False,0.0016263127326965332,-0.040140748023986816,110,113,was
10,10,text,9,0.017892837524414062,False,-0.0011008381843566895,0.042313337326049805,28,30,do
10,10,text,7,0.0027373144403100014,False,-0.0007753372192382812,0.025504350662231445,19,20,I
10,10,text,10,0.010706117376685143,False,-0.0005684494972229004,0.022162675857543945,31,35,like
10,10,text,22,0.032920051366090775,False,-0.000511467456817627,0.005614876747131348,80,83,not
10,10,text,17,0.010056626982986927,False,-0.00047773122787475586,0.015405774116516113,63,72,sometimes
10,10,audio,30,0.002392949303612113,True,-0.0004019737243652344,0.03484678268432617,121,129,terrible
10,10,vision,8,0.0017837671330198646,False,-0.00036662817001342773,0.010877609252929688,21,27,really
10,10,text,13,0.008653589524328709,False,-0.00035309791564941406,0.01039886474609375,43,49,fluffy
10,10,text,12,0.01325603760778904,False,0.00033843517303466797,-0.013506412506103516,39,42,see
10,10,text,25,0.008785183541476727,False,0.00031310319900512695,-0.015723228454589844,97,100,but
10,10,text,27,0.004337778314948082,False,0.0002900362014770508,-0.011463046073913574,106,109,one
10,10,vision,9,0.001317634480074048,False,-0.0002866387367248535,0.010001659393310547,28,30,do
10,10,vision,10,0.0026797177270054817,False,-0.00019085407257080078,0.00618433952331543,31,35,like
10,10,text,15,0.0015606384258717299,False,0.00017940998077392578,-0.005936622619628906,56,62,flicks
10,10,text,21,0.005559875629842281,False,-0.0001755356788635254,0.0007660388946533203,78,79,m
10,10,audio,28,0.00032477648346684873,False,-0.00017452239990234375,0.009113311767578125,110,113,was
10,10,audio,22,0.0004215239314362407,False,-0.00013273954391479492,0.006967306137084961,80,83,not
10,10,vision,14,0.0007237298414111137,False,-0.00012642145156860352,0.003944993019104004,50,55,chick
10,10,text,1,0.0011223122710362077,False,0.00012117624282836914,-0.003859400749206543,0,1,(
10,10,text,3,0.0023085540160536766,False,0.0001188516616821289,-0.004052162170410156,4,5,)
10,10,vision,23,0.00264506577514112,False,-0.00011742115020751953,0.0036177635192871094,84,91,against
10,10,vision,17,0.0015976866707205772,False,-0.00011533498764038086,0.002901315689086914,63,72,sometimes
10,10,vision,22,0.001658183871768415,False,-0.00011265277862548828,-0.0002613067626953125,80,83,not
10,10,text,5,0.0014589105267077684,False,0.0001049041748046875,-0.003630995750427246,10,13,you
10,10,audio,12,0.00032215757528319955,False,-0.00010287761688232422,0.004581451416015625,39,42,see
10,10,vision,21,0.0006024427129887044,False,-0.00010180473327636719,0.0017240047454833984,78,79,m
10,10,audio,9,0.0007335831178352237,False,-9.644031524658203e-05,0.003743767738342285,28,30,do
10,10,vision,11,0.0017224885523319244,False,-9.006261825561523e-05,0.003070354461669922,36,38,to
10,10,vision,7,0.0004345283377915621,False,-8.89897346496582e-05,0.0024576187133789062,19,20,I
10,10,vision,18,0.00013738256529904902,False,-8.803606033325195e-05,0.0013854503631591797,73,75,so
10,10,vision,16,0.00011877345241373405,False,-7.915496826171875e-05,0.0021109580993652344,56,62,flicks
10,10,vision,26,0.0017522677080705762,False,-7.683038711547852e-05,0.0017132759094238281,101,105,this
10,10,audio,11,0.0006002504960633814,False,-7.641315460205078e-05,0.0030617713928222656,36,38,to
10,10,text,19,0.008924529887735844,False,-7.450580596923828e-05,-0.0007107257843017578,76,77,I
10,10,audio,10,0.0012820487609133124,False,7.444620132446289e-05,-0.002366781234741211,31,35,like
10,10,vision,20,0.0021926588378846645,False,-7.265806198120117e-05,0.002142786979675293,77,78,'
10,10,text,2,0.0033244090154767036,False,7.021427154541016e-05,-0.0033540725708007812,1,4,umm
10,10,vision,6,0.000658211880363524,False,-6.878376007080078e-05,0.0015028715133666992,14,18,know
10,10,vision,24,0.0007851047557778656,False,-6.818771362304688e-05,0.0016388893127441406,92,96,that
10,10,vision,19,0.0007837063167244196,False,-6.80088996887207e-05,0.001228928565979004,76,77,I
10,10,text,14,0.004558758810162544,False,6.74128532409668e-05,-0.0036640167236328125,50,55,chick
10,10,vision,4,0.00034392959787510335,False,-6.61015510559082e-05,0.0012998580932617188,6,9,And
10,10,audio,25,0.000245134811848402,False,-6.574392318725586e-05,0.0030122995376586914,97,100,but
10,10,vision,3,0.0005128475022502244,False,-6.574392318725586e-05,0.0016369819641113281,4,5,)
10,10,audio,18,4.0794024243950844e-05,False,-6.42538070678711e-05,0.002499699592590332,73,75,so
10,10,vision,27,0.0007003447972238064,False,6.324052810668945e-05,-0.0026203393936157227,106,109,one
10,10,vision,13,0.00222649984061718,False,-5.9604644775390625e-05,0.001429915428161621,43,49,fluffy
10,10,vision,5,0.000498419045470655,False,-5.704164505004883e-05,0.0012763738632202148,10,13,you
10,10,audio,14,0.00029948537121526897,False,-5.692243576049805e-05,0.0022695064544677734,50,55,chick
10,10,vision,15,0.0004514658940024674,False,-5.6803226470947266e-05,0.0013740062713623047,56,62,flicks
10,10,text,23,0.008315261453390121,False,-5.5849552154541016e-05,-0.004065990447998047,84,91,against
10,10,audio,19,0.00024432619102299213,False,-5.424022674560547e-05,0.0021746158599853516,76,77,I
10,10,text,24,0.005557844415307045,False,5.1140785217285156e-05,-0.004647493362426758,92,96,that
10,10,text,26,0.009111125022172928,False,5.066394805908203e-05,-0.00565791130065918,101,105,this
10,10,audio,13,0.0007460193592123687,False,4.494190216064453e-05,-0.0007107257843017578,43,49,fluffy
10,10,audio,5,0.0002147948689525947,False,-4.45246696472168e-05,0.0013605356216430664,10,13,you
10,10,text,16,0.0023704797495156527,False,4.4345855712890625e-05,-0.002634763717651367,56,62,flicks
10,10,vision,25,0.0006981525802984834,False,-4.315376281738281e-05,0.0001304149627685547,97,100,but
10,10,audio,23,0.0010148956207558513,False,-4.1961669921875e-05,0.002019047737121582,84,91,against
10,10,audio,8,0.0009456899133510888,False,-4.112720489501953e-05,0.0031632184982299805,21,27,really
10,10,audio,3,0.00021993085101712495,False,-4.100799560546875e-05,0.001314401626586914,4,5,)
10,10,vision,1,0.0003108253877144307,False,-3.93986701965332e-05,0.0008642673492431641,0,1,(
10,10,vision,2,0.0002992951194755733,False,-3.927946090698242e-05,0.0007114410400390625,1,4,umm
10,10,audio,4,0.0001363064075121656,False,-3.904104232788086e-05,0.0014612674713134766,6,9,And
10,10,audio,26,0.000672049936838448,False,-3.451108932495117e-05,0.0019626617431640625,101,105,this
10,10,audio,15,0.00018573668785393238,False,-3.218650817871094e-05,0.0011661052703857422,56,62,flicks
10,10,audio,24,0.0003296935756225139,False,-3.0279159545898438e-05,0.0012345314025878906,92,96,that
10,10,audio,2,0.00012835048255510628,False,-2.9861927032470703e-05,0.001086115837097168,1,4,umm
10,10,audio,6,0.0003459932340774685,False,-2.950429916381836e-05,0.0011229515075683594,14,18,know
10,10,audio,27,0.00034756874083541334,False,-2.7179718017578125e-05,0.0011224746704101562,106,109,one
10,10,audio,17,0.000543079397175461,False,2.6047229766845703e-05,-0.0002155303955078125,63,72,sometimes
10,10,audio,16,4.886434180662036e-05,False,-2.3543834686279297e-05,0.0008895397186279297,56,62,flicks
10,10,text,20,0.000960242236033082,False,2.0325183868408203e-05,-0.0007433891296386719,77,78,'
10,10,vision,12,0.0007694840314798057,False,-1.806020736694336e-05,-0.0003993511199951172,39,42,see
10,10,text,18,0.007767795585095882,False,-1.6748905181884766e-05,-0.002712726593017578,73,75,so
10,10,audio,7,0.00020254736591596156,False,1.436471939086914e-05,-0.0003063678741455078,19,20,I
10,10,audio,20,0.000683577440213412,False,-1.245737075805664e-05,0.0004069805145263672,77,78,'
10,10,text,6,0.0026302719488739967,False,1.239776611328125e-05,-0.0009714365005493164,14,18,know
10,10,audio,1,0.0001332951505901292,False,-1.049041748046875e-05,0.0003921985626220703,0,1,(
10,10,audio,21,0.00018781593826133758,False,-9.417533874511719e-06,0.0007710456848144531,78,79,m
10,10,text,11,0.010523122735321522,False,9.238719940185547e-06,-0.0019197463989257812,36,38,to
10,10,text,4,0.003876879345625639,False,-7.748603820800781e-07,-0.0015566349029541016,6,9,And
11,11,text,4,0.2477508932352066,True,0.04484039545059204,-0.2719680070877075,11,18,ashamed
11,11,text,3,0.13214722275733948,False,0.03659665584564209,-0.27687013149261475,8,10,be
11,11,text,5,0.13276778161525726,False,0.011404037475585938,-0.05747866630554199,19,21,to
11,11,text,2,0.1485852301120758,False,0.007238328456878662,-0.07072329521179199,2,7,would
11,11,audio,4,0.010201605968177319,True,-0.00650101900100708,0.07404792308807373,11,18,ashamed
11,11,vision,4,0.01437863428145647,True,0.0064811110496521,-0.059099674224853516,11,18,ashamed
11,11,vision,3,0.006540235131978989,False,0.00588303804397583,-0.06067335605621338,8,10,be
11,11,text,6,0.08203005790710449,False,0.005400240421295166,-0.025980710983276367,22,26,have
11,11,vision,5,0.007427136413753033,False,0.003992736339569092,-0.023540735244750977,19,21,to
11,11,audio,3,0.004828703589737415,False,-0.00344240665435791,0.042974233627319336,8,10,be
11,11,audio,2,0.004860491491854191,False,-0.002643585205078125,0.030321359634399414,2,7,would
11,11,audio,5,0.008491920307278633,False,-0.002556920051574707,0.026572465896606445,19,21,to
11,11,text,7,0.04333479702472687,False,0.002327442169189453,-0.01273345947265625,27,31,made
11,11,audio,6,0.008462964557111263,False,-0.0019342899322509766,0.019353628158569336,22,26,have
11,11,vision,2,0.006508359219878912,False,0.001904606819152832,-0.02150273323059082,2,7,would
11,11,text,12,0.009957728907465935,False,0.0016019940376281738,-0.012302756309509277,47,50,was
11,11,text,14,0.013614269904792309,False,0.0014142990112304688,-0.011757493019104004,53,61,director
11,11,vision,6,0.0071576908230781555,False,0.0013388395309448242,-0.004727602005004883,22,26,have
11,11,text,8,0.01791258715093136,False,-0.0010085701942443848,0.0075261592864990234,32,36,this
11,11,text,10,0.014205744490027428,False,-0.0009159445762634277,0.009595394134521484,42,44,if
11,11,vision,12,0.0013552586315199733,False,-0.0008640289306640625,0.008242607116699219,47,50,was
11,11,vision,8,0.0031878219451755285,False,-0.0008422732353210449,0.008533477783203125,32,36,this
11,11,vision,9,0.001246789121069014,False,-0.0008311271667480469,0.00834202766418457,37,41,film
11,11,vision,13,0.001829276792705059,False,-0.0007974505424499512,0.007081151008605957,51,52,a
11,11,vision,10,0.003390149911865592,False,-0.000785529613494873,0.007133126258850098,42,44,if
11,11,audio,7,0.0032117203809320927,False,-0.0007381439208984375,0.008823871612548828,27,31,made
11,11,text,1,0.009371227584779263,False,0.0006486177444458008,-0.008928775787353516,0,1,I
11,11,vision,11,0.0012642147485166788,False,-0.0006389617919921875,0.0062389373779296875,45,46,I
11,11,text,9,0.008141671307384968,False,0.0005117654800415039,-0.006491422653198242,37,41,film
11,11,audio,11,0.001111864112317562,False,-0.0004724264144897461,0.005626082420349121,45,46,I
11,11,text,13,0.008024902082979679,False,0.0004550814628601074,-0.0021784305572509766,51,52,a
11,11,audio,12,0.0012874596286565065,False,-0.00039511919021606445,0.0045326948165893555,47,50,was
11,11,vision,7,0.00328822317533195,False,0.00036841630935668945,1.7642974853515625e-05,27,31,made
11,11,audio,14,0.0010163813130930066,False,-0.0003497600555419922,0.0041550397872924805,53,61,director
11,11,audio,9,0.0011237087892368436,False,-0.00033783912658691406,0.003945589065551758,37,41,film
11,11,vision,14,0.0012856859248131514,False,-0.00032448768615722656,0.003342151641845703,53,61,director
11,11,text,11,0.01666015014052391,False,0.0003018975257873535,-0.0018718242645263672,45,46,I
11,11,vision,1,0.0016568285645917058,False,-0.00028520822525024414,0.0030477046966552734,0,1,I
11,11,audio,13,0.0012898142449557781,False,-0.0001462101936340332,0.0019664764404296875,51,52,a
11,11,audio,1,0.001751162693835795,False,7.206201553344727e-05,-0.002720475196838379,0,1,I
11,11,audio,8,0.003498460166156292,False,-6.407499313354492e-05,0.002646207809448242,32,36,this
11,11,audio,10,0.0038431764114648104,False,-3.230571746826172e-05,0.0015110969543457031,42,44,if
12,12,text,41,0.12696096301078796,True,0.11700451374053955,-0.26093095541000366,182,185,low
12,12,text,40,0.050730470567941666,False,0.038558900356292725,-0.08440184593200684,177,181,very
12,12,audio,41,0.006885929964482784,False,-0.018728971481323242,0.0761035680770874,182,185,low
12,12,vision,41,0.007136163301765919,False,0.018283724784851074,-0.05580794811248779,182,185,low
12,12,text,23,0.02958202175796032,False,0.014024496078491211,-0.0393296480178833,104,109,fault
12,12,text,30,0.03501852974295616,False,0.012947022914886475,-0.026337862014770508,134,137,let
12,12,text,34,0.018338069319725037,False,0.012634098529815674,-0.032379865646362305,151,154,sag
12,12,audio,40,0.009466704912483692,True,-0.011142194271087646,0.03666496276855469,177,181,very
12,12,text,33,0.019912611693143845,False,0.010668337345123291,-0.02309572696685791,151,154,sag
12,12,text,8,0.03295049071311951,False,-0.008056938648223877,0.03840136528015137,39,43,good
12,12,text,26,0.02484426647424698,False,0.006481528282165527,-0.020747900009155273,119,122,own
12,12,vision,40,0.009023641236126423,True,0.005999147891998291,-0.01942765712738037,177,181,very
12,12,audio,30,0.005132179707288742,False,-0.004928171634674072,0.016846537590026855,134,137,let
12,12,text,22,0.011394992470741272,False,0.004617035388946533,-0.010263323783874512,101,103,by
12,12,audio,33,0.005366063676774502,False,-0.004469454288482666,0.013968229293823242,151,154,sag
12,12,audio,23,0.00471149617806077,False,-0.0044474005699157715,0.018247246742248535,104,109,fault
12,12,vision,42,0.00422065332531929,False,0.004271209239959717,-0.006037712097167969,185,186,.
12,12,audio,26,0.006758902221918106,False,-0.004139721393585205,0.01791083812713623,119,122,own
12,12,text,42,0.0031925770454108715,False,0.004014372825622559,-0.013752102851867676,185,186,.
12,12,text,29,0.00982390996068716,False,0.00397181510925293,-0.007059931755065918,129,133,have
12,12,text,39,0.010557995177805424,False,0.003870368003845215,-0.007906317710876465,174,176,is
12,12,text,18,0.02061283402144909,False,0.0038069486618041992,-0.013047099113464355,85,88,own
12,12,audio,18,0.006805141922086477,False,-0.00375443696975708,0.016231656074523926,85,88,own
12,12,text,24,0.0066089145839214325,False,0.003396272659301758,-0.008640885353088379,110,112,of
12,12,audio,34,0.0037365166936069727,False,-0.003382861614227295,0.0127485990524292,151,154,sag
12,12,text,13,0.011861716397106647,False,0.0032948851585388184,-0.005813121795654297,64,66,by
12,12,text,21,0.012634790502488613,False,0.003123164176940918,-0.00518798828125,93,100,perhaps
12,12,audio,8,0.008023572154343128,False,0.003032386302947998,-0.010767817497253418,39,43,good
12,12,text,36,0.017676105722784996,False,0.0030015110969543457,-0.008324265480041504,156,159,and
12,12,text,14,0.010095538571476936,False,0.0029154419898986816,-0.005322456359863281,67,69,no
12,12,text,15,0.022626550868153572,False,0.0027137398719787598,-0.004460334777832031,70,75,fault
12,12,text,7,0.01327595766633749,False,0.002679765224456787,-0.0013312101364135742,35,38,had
12,12,vision,30,0.0034439926967024803,False,0.0024688243865966797,-0.006673574447631836,134,137,let
12,12,audio,29,0.006126382388174534,False,-0.002353489398956299,0.006308913230895996,129,133,have
12,12,audio,42,0.004072654061019421,False,0.0022239089012145996,-0.002965688705444336,185,186,.
12,12,vision,23,0.003691720310598612,False,0.001996934413909912,-0.007601022720336914,104,109,fault
12,12,text,2,0.010629299096763134,False,0.0017017126083374023,-0.005462288856506348,3,8,worse
12,12,audio,36,0.004552500322461128,False,-0.0016400814056396484,0.007831692695617676,156,159,and
12,12,vision,39,0.0038103186525404453,False,0.0015172958374023438,-0.0036973953247070312,174,176,is
12,12,vision,33,0.004090530332177877,False,0.0015078186988830566,-0.004725813865661621,151,154,sag
12,12,vision,22,0.0021288306452333927,False,0.0014426708221435547,-0.004598259925842285,101,103,by
12,12,text,31,0.008894410915672779,False,0.0014159083366394043,0.0014760494232177734,138,143,their
12,12,audio,4,0.004620532970875502,False,-0.0013821721076965332,0.003983020782470703,10,12,an
12,12,vision,34,0.0028483327478170395,False,0.0013605356216430664,-0.0046198368072509766,151,154,sag
12,12,audio,15,0.0046954648569226265,False,-0.0013448596000671387,0.006827592849731445,70,75,fault
12,12,audio,2,0.00318657117895782,False,-0.001340329647064209,0.004774332046508789,3,8,worse
12,12,text,1,0.00499980803579092,False,0.0012877583503723145,-0.0042972564697265625,0,2,Or
12,12,text,16,0.005168636795133352,False,0.0012590885162353516,-0.0015604496002197266,76,78,of
12,12,audio,10,0.004956950433552265,False,-0.0012445449829101562,0.003376007080078125,50,51,","
12,12,audio,21,0.0032431951258331537,False,-0.001160264015197754,0.004279613494873047,93,100,perhaps
12,12,vision,29,0.0039757005870342255,False,0.001104891300201416,-0.0022777318954467773,129,133,have
12,12,audio,3,0.00425677839666605,False,-0.0010996460914611816,0.0032335519790649414,8,9,","
12,12,vision,31,0.0040420289151370525,False,0.0010974407196044922,-0.0012601613998413086,138,143,their
12,12,audio,7,0.005699061322957277,False,-0.0010923147201538086,0.004075169563293457,35,38,had
12,12,text,11,0.00857470091432333,False,0.0010895133018493652,-0.0006990432739257812,52,55,but
12,12,text,6,0.004127892665565014,False,0.0010597705841064453,-0.0017397403717041016,24,34,previously
12,12,audio,28,0.00609056930989027,False,-0.0010465383529663086,0.0026618242263793945,124,128,they
12,12,audio,5,0.005409520585089922,False,-0.0010331273078918457,0.0028848648071289062,13,23,individual
12,12,vision,1,0.0020654750987887383,False,-0.000925600528717041,0.0019358396530151367,0,2,Or
12,12,vision,4,0.003039481583982706,False,-0.0009018182754516602,0.002406001091003418,10,12,an
12,12,text,9,0.009524893946945667,False,-0.0008894205093383789,0.008752703666687012,44,50,credit
12,12,text,25,0.006230200175195932,False,0.0008751153945922852,0.0001977682113647461,113,118,their
12,12,vision,24,0.0023038971703499556,False,0.0008662939071655273,-0.0011748075485229492,110,112,of
12,12,vision,32,0.003958550281822681,False,0.0008572936058044434,-0.0017132759094238281,144,150,credit
12,12,audio,39,0.004726504907011986,False,-0.0008431673049926758,0.004221677780151367,174,176,is
12,12,vision,7,0.0044572255574166775,False,-0.0008395910263061523,0.003091096878051758,35,38,had
12,12,vision,10,0.0029544555582106113,False,-0.0008009076118469238,0.0025033950805664062,50,51,","
12,12,text,12,0.012756372801959515,False,-0.0007994174957275391,0.004679083824157715,56,63,usually
12,12,vision,11,0.003074425272643566,False,-0.0007957220077514648,0.0022249221801757812,52,55,but
12,12,audio,6,0.00495742354542017,False,-0.000792086124420166,0.0020183324813842773,24,34,previously
12,12,text,27,0.005978252738714218,False,0.0007843375205993652,-6.461143493652344e-05,122,123,","
12,12,vision,2,0.0026925571728497744,False,-0.0007790923118591309,0.001603841781616211,3,8,worse
12,12,audio,11,0.004754011053591967,False,-0.0007783770561218262,0.0028662681579589844,52,55,but
12,12,audio,24,0.003811292117461562,False,-0.0007686614990234375,0.0036606788635253906,110,112,of
12,12,audio,25,0.006795437540858984,False,-0.0007535219192504883,0.0020890235900878906,113,118,their
12,12,vision,35,0.0033797919750213623,False,0.0007123351097106934,-0.000944972038269043,154,155,","
12,12,text,37,0.011155269108712673,False,0.0006848573684692383,0.002843141555786133,160,166,credit
12,12,text,32,0.009890983812510967,False,0.0006625652313232422,0.0030214786529541016,144,150,credit
12,12,text,28,0.005085942801088095,False,0.0006362199783325195,0.001143813133239746,124,128,they
12,12,vision,3,0.003596850438043475,False,-0.000625312328338623,0.0014560222625732422,8,9,","
12,12,audio,14,0.0029911703895777464,False,-0.0006124377250671387,0.0030826330184936523,67,69,no
12,12,audio,13,0.0026540046092122793,False,-0.0006092190742492676,0.0030498504638671875,64,66,by
12,12,text,20,0.007289067842066288,False,0.0005934238433837891,-0.0002067089080810547,90,92,or
